Material Quantity (gm),Additive Catalyst (gm),Ash Component (gm),Water Mix (ml),Plasticizer (gm),Moderate Aggregator,Refined Aggregator,Formulation Duration (hrs),Compression Strength MPa
498.77,1.230974793861289,-0.4717370232756556,234.98,0.2172193019483345,1071.94,1003.76,0.03132888607451681,35.93
463.84,-1.0821665906388123,1.428709375737944,299.17,-1.1361677561951897,1155.43,652.84,1.087251453172463,53.12
187.32,0.7270651525737546,1.2986752743713756,208.17,-0.22241167159023392,904.3,926.35,0.912718003659317,52.02
254.8,-0.6974479285895264,0.7599622463867607,218.51,0.6663152465807405,881.36,778.28,0.3730368495284756,55.67
642.14,0.6112799810706023,0.9906640447726464,219.25,0.20169295647544194,1107.0,739.15,1.133239753974451,50.09
242.29,-0.05424510893329499,-1.8582170974508332,234.24,-1.8607062709885573,1003.49,846.67,0.35160941074649965,46.73
576.39,0.6703789124715192,-0.46679589642561975,153.63,-1.52281395424878,967.59,648.68,1.3748285832765972,51.51
167.45,-1.5090344833363623,-0.21364800039136247,176.59,0.4115866039844942,1100.35,626.0,-0.02998129323692905,53.47
360.75,-1.9190507773424657,0.22098472840255304,209.23,-0.4410430435728911,979.59,881.23,-0.8450200789781259,54.57
168.65,-0.6381183710953734,-0.6456029539914266,223.16,-1.223701405203339,1139.98,805.83,1.4110930441265734,72.63
277.71,-0.011276308930362897,0.879795247661316,242.8,0.8564153105117511,835.69,798.76,1.1944744670157637,50.06
406.26,-1.9190507773424657,-1.8582170974508332,234.24,-1.8607062709885573,955.08,864.21,-1.2527840828334604,35.81
152.35,0.5656400340464313,0.8751292570727017,255.39,0.2901508278586804,1159.57,868.17,-1.0288040471096693,19.6
321.36,-0.7422148181500149,-0.6262020514167443,199.57,1.3560883022765957,1098.5,841.79,0.6049628727106966,67.72
303.22,0.5840229299004667,-0.17273312550632938,292.92,0.9428406067728443,1136.25,980.39,0.5453624157057383,50.71
457.5,-0.4077660770030678,-1.8582170974508332,154.45,0.9250123798887913,873.95,1018.05,-1.6612552829045986,51.18
291.33,-1.504945465003865,1.0952715279897791,173.08,0.5425665963539092,1143.61,991.47,0.5888922150442882,50.0
344.72,-1.421718265629937,1.460535840274058,246.44,-0.3085485620896511,875.76,939.01,-1.808394317739792,57.04
338.04,0.538088533497423,1.1542203962841664,225.89,1.340800584558031,1014.72,746.7,-1.5347442626318362,69.04
632.35,0.4834440366089996,0.7558678364161996,222.45,0.5044068940300271,921.26,740.45,1.0996417160347185,63.35
498.12,-1.126735276125209,0.6564103570523931,222.91,-1.1918282637739122,982.56,796.69,-0.2128753343247943,65.36
383.6,-0.9506703588196822,0.18990257509863687,168.54,1.4319261521052424,846.17,626.51,1.4995900030422995,65.4
218.8,-0.3141358754094541,-0.8410717075268489,261.8,-1.6382901334907576,1080.86,906.58,-0.2945393747950744,65.74
368.63,1.2097806886030835,0.4175556374839836,173.46,0.4702877728641058,916.42,841.99,-0.6832333210475477,63.08
164.73,-0.6905437174324521,1.0054383508560654,282.81,-0.33749270909839707,944.8,927.94,-0.7522167326692082,72.74
440.28,1.116992548375421,1.1932249737529421,168.01,-0.4951892832129772,1041.38,760.17,-0.9003885707022127,52.0
237.65,-0.3052957707075389,-1.3700144258131748,223.92,-0.1711246057931606,861.94,774.06,1.1851431890944484,59.09
301.1,-1.9190507773424657,0.6119925733005791,174.83,-0.1045124747049453,1114.67,821.44,-1.5092729810137866,47.29
287.92,0.14853015380370793,-1.8582170974508332,234.24,-1.8607062709885573,997.54,768.31,-1.6612552829045986,22.87
622.11,-0.2676695779485249,1.2140190111635247,232.06,-1.3477869964312315,953.89,975.22,0.8526736999333286,70.11
250.9,-1.0926483018784714,0.9312888215090195,157.67,0.45934213722591893,843.82,1005.15,1.4756268090618856,56.11
507.99,-1.180758676094521,-1.6462442365240224,186.07,-0.45330210609059207,1077.78,831.09,0.02147108925396832,66.89
460.57,0.9726437125965093,-0.6374455394768549,288.32,1.198180044228261,1068.55,849.87,0.5138159031114957,33.29
559.23,-1.762121488195915,-1.0973101201186641,193.67,-0.027571522617378334,1173.44,1015.47,-0.43329545631141514,58.65
615.6,-1.5300391691050472,-1.1387471754176286,222.56,0.5839551520915132,1047.24,647.42,0.9073148125189087,72.81
479.46,0.6478864999952203,0.1435655571866968,158.51,-0.4827489392607306,947.01,1008.72,1.1596435158820824,84.08
314.05,0.1877500763219968,-0.5675051209245121,162.59,-0.9880473444428507,979.44,846.63,0.5248507358091047,69.21
493.85,1.170339310813705,-0.32956933521850945,238.85,-1.3304548476343474,884.79,714.31,0.35183983040107236,50.03
388.84,1.4098332828686384,1.151193260440447,269.35,0.857756309195837,835.24,636.78,-0.6114690088757159,48.4
133.3,-0.4031569892076092,0.009098378600938898,176.52,1.198180044228261,1030.61,612.62,-0.5843495666594543,43.06
150.57,-0.4138452999515159,0.621079391870369,232.63,1.1451640292654557,1162.06,623.11,-0.6028057134249784,52.33
333.55,-0.42678891398674845,-1.8188168847776631,189.98,0.7990825871774694,1060.74,846.33,0.7318257442070188,67.69
323.3,-0.2439395100037435,0.08407433959471951,237.9,-0.7965945834485836,854.36,810.26,-1.2527840828334604,46.52
368.44,-1.9190507773424657,-1.8582170974508332,247.66,-1.8607062709885573,998.97,837.95,-1.5092729810137866,20.31
282.8,-1.9190507773424657,0.5676119848877436,212.28,-0.7066046319719345,1083.49,798.46,-1.5092729810137866,29.98
161.81,0.05734400741744057,0.46428626020925323,244.06,0.7540950437808247,1094.75,885.75,1.2160771457789366,41.05
638.69,-0.10083020579565982,-0.7019999792721267,212.96,-1.3304548476343474,971.19,1000.48,0.7166575046611264,27.57
395.26,1.1229247795321007,0.07774295658192888,176.97,0.030683434232281707,1011.3,801.49,-1.5915865784045122,72.43
211.53,1.4479203933260478,0.23105547519827324,188.13,-0.22065987493943667,1139.12,683.67,1.216195168703654,74.12
606.24,0.4290528964153922,0.7970359215281633,186.97,1.5836807717155743,987.14,896.11,0.061960522201172354,39.27
429.62,1.3661068231388758,0.20847028108293564,193.47,0.6976056370139754,1104.2,912.1,0.6131434292249012,65.58
394.91,1.025324799826115,-1.8582170974508332,224.24,-0.2843355014155523,966.87,676.82,-0.8450200789781259,89.82
628.31,1.1856868243652392,1.1914048226383878,201.71,1.4775596987747965,1081.27,929.35,1.0212828881905898,68.31
398.8,1.2588850395497142,-0.14689311126337737,164.58,-1.8158175951816287,995.6,752.93,1.1623991285300674,66.47
370.11,1.3885611559204825,-0.9784114316568604,170.84,-0.9345367541391065,1090.25,867.45,1.060801639246355,66.83
375.52,0.3931443479693525,0.03876689381407678,263.24,0.4233913720355384,882.5,1015.92,0.3842234936614196,62.37
200.65,-1.2375716592426829,1.2339157367006746,268.44,1.4649856183452983,888.33,751.83,-0.12978229040713798,72.77
295.71,-0.7255210044557109,0.5861713771065402,201.05,-0.06332190747669891,965.2,809.96,-0.6411613335159481,61.49
581.48,1.2761452504934774,-0.0024059896478968784,208.55,0.11834866042647078,1167.55,856.86,0.8352260286987878,74.24
577.9,1.3634163551203138,0.750769390199614,297.76,1.2587718689661198,1149.19,980.04,-0.42648743790558763,21.43
575.8,0.744441638670727,0.8957013035447725,195.87,0.3490638001463132,872.44,945.68,-0.5155193950269696,67.85
526.99,0.531717650066418,1.4675352153809953,271.34,-0.4675125566265224,1124.69,1007.63,1.4886707270385928,71.09
561.89,0.1431746869921032,-0.027643090246139247,251.94,-1.662639170433324,1168.83,902.17,-0.027242710535345008,23.58
254.97,1.1278537971855762,1.1562374630523926,153.61,1.173629522689906,1001.67,910.68,-1.6411761985739275,49.11
570.6,0.9587851308917716,1.4489368714273934,280.28,0.19702302963083762,1115.03,826.83,0.8539164962482462,45.63
316.48,-1.016853303338145,-0.6814295096327014,159.94,-1.1944613622059135,1144.48,650.15,0.8080206196119446,70.97
481.83,1.180380283191754,0.20858529756897926,196.65,0.11278026918438605,996.78,865.66,-0.0875544629549087,59.9
462.99,0.10196757410961815,-1.8582170974508332,187.76,0.2771970519471501,1163.38,620.51,-0.8450200789781259,61.49
218.63,-0.41839538110061825,-1.0782553246261286,247.8,0.06228883161670498,852.01,736.02,-0.8358715015747554,69.74
196.76,0.017684613487258666,1.4406119318544701,176.93,-0.2941774206284499,929.58,880.23,0.5574319540554068,57.78
653.83,1.0684300839817362,0.26901842258703357,185.72,-1.0430144538657637,1061.8,693.41,1.5019454870925784,75.54
579.5,-1.9190507773424657,-1.8582170974508332,278.16,-1.8607062709885573,955.9,609.23,-1.6612552829045986,43.23
143.85,0.2250702759516793,1.232290743394246,250.79,0.7238672993517205,924.01,961.42,-0.8189851634553981,74.56
374.54,-1.9190507773424657,-1.8582170974508332,235.46,-1.8607062709885573,992.82,832.82,-1.2527840828334604,30.83
354.29,-1.9190507773424657,0.22934091885990496,205.08,-0.38419866282680476,985.85,887.18,-1.7590435556943051,25.2
483.13,1.1534046636265576,0.6121993149186123,152.58,0.788214912495553,896.11,997.11,1.2329163119827622,76.78
170.8,0.20374529020045934,0.6484255480736207,289.14,-0.7965945834485836,891.28,672.82,-1.2527840828334604,39.46
179.54,0.9407193505907732,-0.7874899898505656,171.72,0.14764652538369033,883.49,756.9,1.2736958487781458,56.51
626.87,-0.5865712831175565,0.5259075377217485,251.9,1.3266997314045113,979.33,681.23,0.8932521373890212,67.01
239.78,-1.1561765796990522,0.5098238774649504,278.17,-1.0983430471124198,1129.95,904.66,0.1386387030229864,75.18
532.3,-0.753464750077207,-1.1241000788903754,208.53,1.5008412555025208,1107.19,878.16,0.1594454062978014,42.29
294.63,1.387950620448707,-0.7214765655595216,158.87,-0.37682413337928294,900.98,919.38,1.0055506171155446,43.0
640.94,1.0945356894145521,-0.4583903376681407,294.57,-1.0333439728999596,893.38,894.38,-1.2474591218548934,75.73
381.86,0.05141347428336958,-1.8582170974508332,217.16,-0.5464909604517255,889.23,845.13,-1.2527840828334604,49.72
589.96,1.4445802182259997,0.18017519211736788,299.03,-1.577262203485912,1128.45,638.99,-1.7667871906879677,54.58
472.72,-0.833142226512921,0.9436653819845767,224.06,1.4511832942412888,1030.08,831.91,0.872633656663937,70.44
644.55,0.9862499568570522,0.2815455428244597,280.93,1.0407742681168568,1048.73,686.44,1.4173653185750432,64.19
258.76,-1.9190507773424657,0.5676119848877436,219.97,-0.8368690777194022,1084.72,799.28,-0.346391695550903,44.36
561.12,0.15250786809848213,0.7098642717806339,239.59,0.6969125611960351,1007.33,815.75,1.4228452528187836,52.24
324.52,-0.21648028584014734,-1.8582170974508332,278.16,-1.8607062709885573,955.9,687.18,0.9753870965918384,57.94
186.66,0.05141347428336958,0.4564475719132767,217.16,-0.5464909604517255,889.23,845.13,-1.2527840828334604,29.38
472.68,0.28867947228847163,0.5593475865357592,270.68,1.4859276524507277,1038.83,633.44,-0.2943421965028196,73.51
205.46,0.9496584059717279,1.0551056371982865,220.94,-0.5661025241072588,1110.25,856.76,1.4240743801243931,72.64
141.14,-1.0488770121483548,0.4633207041082763,286.77,-0.4419842001780795,1060.87,871.32,1.4794288648498188,56.58
290.48,-1.9190507773424657,0.19994844753868632,227.77,-0.668445940608972,974.26,868.72,-0.346391695550903,49.62
136.68,0.8394573810141248,-0.1739014015656251,300.25,-0.00695120265382248,1021.43,815.55,0.6524090243351156,69.76
189.86,1.192801315142318,1.1443984190044303,188.96,0.9625768079524113,1007.47,902.88,-1.4847374241032245,51.89
488.08,0.6640143981861504,0.865490429063291,201.53,-0.36121325303963775,1171.3,759.71,-0.8130103408615925,61.68
500.04,-1.7480340619166412,1.455518421718488,150.27,-1.5737801288463098,1125.38,685.31,1.2283314004802974,64.69
600.35,1.0424168010507249,-0.5111974568280104,166.05,-0.08511700324435088,845.88,715.05,0.8891125761409797,54.12
229.54,-0.581904050917467,-1.0798670548484952,175.12,0.022535244766413588,895.65,857.17,-0.8318915830611078,72.42
186.66,-0.32824032552615756,-1.8582170974508332,234.24,-1.8607062709885573,910.77,967.28,-1.7590435556943051,5.35
352.92,-1.1773818718921052,1.450409751439146,291.86,-1.5497093522024008,977.59,660.74,-0.24740175310633722,78.12
172.83,0.9335852191849914,-0.22671398347703628,149.06,-0.863380713529399,1138.56,965.03,0.8907948817488308,64.62
315.32,1.0949869828376166,-1.402279518109329,287.31,1.4216700549385262,1131.45,778.57,0.3989972833209085,64.08
181.06,0.7127532482317819,-0.45261044443611764,299.04,0.7827719252345322,1045.42,830.78,0.8021807898723877,47.05
460.42,0.9238271086653268,1.3130062360215096,202.88,-0.4990281925168049,1019.85,727.54,-0.1620063826474781,54.82
545.66,1.395975162018919,1.180013915772914,177.65,0.48120586847839125,1017.09,975.75,-1.3940056375570065,77.28
312.79,0.3744972707309435,0.9945515168188832,208.05,0.8584266724681522,1154.9,985.6,-0.4578767635852993,66.97
526.43,0.2418222691190146,0.63045497972149,239.97,0.27185103742960426,866.72,895.14,0.7001159956031974,70.06
389.51,0.10196757410961815,0.35260811634327544,214.96,1.3395758035499423,1048.34,1015.49,-1.0422385000889123,44.3
415.12,0.03232502732456689,0.8667573072170318,173.8,0.19156771287753327,1051.47,701.2,-0.4750275818664188,50.84
355.87,-0.43357609161586824,-0.2534329601082632,237.38,0.43222354650090333,907.27,791.48,-1.1717445398544868,55.28
316.65,1.157508571923343,1.4359235357094013,207.88,0.40863028246071115,1080.07,928.96,-1.7968107613428643,48.66
368.38,0.47697208882653236,0.8689004453274253,278.6,0.8463462206287776,1165.35,1012.79,-1.2281571296517049,54.26
546.37,0.7904856117481595,-0.4948343447998054,267.72,1.3162549070949172,1079.11,741.17,-0.5354558966740739,75.51
258.16,0.08187878510440522,-0.7089574033754794,198.75,0.15867381869346714,944.64,863.06,0.16585340154194356,48.81
486.99,-0.04801514365410452,0.9436653819845767,185.05,0.388620915427019,842.08,902.02,1.3487143138561573,58.66
297.44,0.37747090323191773,-1.313378838616503,258.87,1.2897495301767563,859.17,791.45,-0.2281581226216438,75.68
368.2,-0.3142135674692958,-1.6726400455270936,185.43,0.779366945443034,1026.6,651.66,0.8174223683878576,73.58
235.46,-0.05669903106072197,0.6271604940604366,216.18,0.1884469572377295,989.09,920.42,0.9629947075394396,41.63
177.85,-0.7169962707995291,0.30937725818589573,220.18,0.5461496808287418,1145.22,967.29,1.247339442797103,48.91
468.85,-1.4790965348182297,0.19994844753868632,258.66,1.1786745127255174,980.29,897.77,0.06954160019428363,69.1
137.92,0.8331021490761163,1.2787600561525807,262.9,-0.5134712866507203,1127.71,815.36,0.9080872210940111,68.51
603.08,1.3561868638868169,-1.0802702726433713,280.7,1.0271743620175018,979.2,792.25,0.8384469097999614,56.66
620.34,0.46399144553033406,-0.3196926272693076,263.44,-0.7076441149559898,1058.73,613.16,-1.658230412474529,70.5
614.82,1.2382113016410885,-0.5540504513505802,250.04,-0.4064326493119455,909.15,824.47,0.22109235213198164,71.69
241.57,0.9026646410174762,1.2778652002987696,288.87,0.795689051569256,863.98,1016.12,1.5083475098767865,70.9
507.26,-1.389426944349583,1.191677887289963,290.0,0.9592927302062267,900.21,701.05,1.2198520110837665,53.37
154.05,1.4274249054108534,0.35327095006808057,201.59,0.5761348336378862,965.9,800.64,-0.5842368554014113,57.74
561.83,1.4324523905263469,1.2021342180727488,201.66,1.510366463076553,1148.56,659.84,1.5187765153264694,61.63
135.06,1.346672145103724,-0.14162428884973624,265.15,-0.5328465306183651,1065.48,684.26,0.7630944588329237,66.6
641.59,-0.2689651161769507,-0.3308065466186443,279.42,1.2872775861859962,957.48,917.66,0.42128236955099757,58.3
339.27,0.6207347778810517,0.7390502031435485,280.97,1.13310024194443,1001.11,901.89,0.8161659281036968,65.23
398.13,-0.11498817934437548,0.8043539290418126,284.43,-0.49423037689026905,1129.14,926.76,-0.4824202583446684,30.91
259.25,-1.9190507773424657,0.28751154026965403,194.35,-0.46466480712035724,1033.64,926.77,-0.346391695550903,48.07
353.82,0.7260211208978378,0.1452062921461424,239.07,0.5188454995765238,927.9,977.45,-0.0409652129645205,74.11
469.22,1.3958344988004026,1.0747176236979858,263.69,1.4883163367397048,900.49,735.32,0.10099562566226289,62.01
645.38,-1.28030026514238,-0.038787995159690954,175.27,0.3362955922860925,1074.85,624.44,0.42675262705485106,29.61
632.48,1.4337084297587044,0.826333903384398,263.32,0.2249595491847387,1032.09,775.66,-0.5344655342131515,39.91
508.44,-1.7483282821885298,-1.6635553893145305,195.79,-1.1020904015892554,987.96,786.09,0.5440664405064863,49.31
544.12,-1.2781642932709567,-0.019495612163879204,197.64,-0.14620444404564323,991.79,730.26,-1.7590435556943051,28.02
635.98,-0.7362824015183194,-1.1129084021086781,175.4,0.6376218353228577,849.77,991.17,0.1837650793386867,72.84
382.21,1.3693616262386499,0.8494775977999219,215.37,1.266842520078641,1097.91,871.52,0.8603194231430853,52.95
518.5,-0.2875605224259495,-1.8582170974508332,187.27,0.33253271438465154,873.95,909.85,-1.2527840828334604,67.52
567.7,0.4781497134876098,0.7794824857887188,235.72,-0.419480278430859,877.85,618.39,0.4444431019951144,20.4
178.97,1.463384592431877,-1.7563336803315648,258.7,-0.9541513938315639,1114.96,726.85,-1.0253550859127811,74.43
521.75,-0.2372339928481181,1.2765226258590572,281.49,0.228823988485632,875.89,822.13,-1.3623760509602876,47.85
280.36,0.37874449630766327,1.0870046114191732,258.28,-0.42789885629987906,978.85,863.3,-0.0323689133392685,37.32
657.21,-0.42042970337125674,0.4732865472570972,267.66,0.08401178876567982,872.52,653.93,1.5287430913121616,41.27
644.16,-1.9190507773424657,-1.8582170974508332,225.7,-0.6807580829878567,943.59,738.46,-1.2527840828334604,63.65
186.78,0.05141347428336958,0.4564475719132767,217.77,-0.5464909604517255,1027.59,706.36,-1.2527840828334604,28.63
368.44,-1.9190507773424657,-1.8582170974508332,247.66,-1.8607062709885573,998.97,837.95,0.35160941074649965,29.95
210.21,-0.13694818456218352,0.8334074135443743,176.62,-0.2040647514635639,1027.13,679.38,-1.1099507462517288,75.34
615.37,0.3314116859987404,-0.5834834450288109,210.75,1.5577674746318482,1131.73,773.41,0.04930517406372873,67.07
306.71,-1.9190507773424657,0.5253795066076777,229.97,-0.8226377238378031,1054.77,777.13,-1.7590435556943051,19.29
283.66,1.234861622207724,1.0924864941128443,149.85,-0.9506765631477556,1080.21,695.05,0.12376143189757971,69.0
371.86,-1.9190507773424657,0.2764722690534566,239.12,-0.3393108128805102,984.0,723.28,-1.2527840828334604,33.73
